Age,Gender,Academic_Level,Governorate,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score,Sleep_Deficit,Usage_Age_Ratio,Recovery_Capacity,Psychosocial_Load,Lifestyle_Balance,Wellness_Ratio,Stress_Density
20,Female,Graduate,Gharbia,3.9,TikTok,Yes,6.6,6,Complicated,3,8,1.4000000000000004,0.195,39.599999999999994,11.7,1.3469387755102038,8.081632653061222,0.42857142857142855
23,Female,Graduate,Port Said,2.8,Instagram,No,8.2,8,In Relationship,1,4,0.0,0.1217391304347826,65.6,2.8,2.1578947368421053,17.263157894736842,0.1111111111111111
21,Female,Undergraduate,Aswan,5.2,TikTok,Yes,6.3,5,In Relationship,4,8,1.7000000000000002,0.24761904761904763,31.5,20.8,1.0161290322580645,5.080645161290322,0.6666666666666666
20,Male,Undergraduate,Qena,7.0,TikTok,Yes,6.0,5,In Relationship,4,9,2.0,0.35,30.0,28.0,0.75,3.75,0.6666666666666666
20,Male,Graduate,Ismailia,3.2,Instagram,No,8.5,7,Single,2,4,0.0,0.16,59.5,6.4,2.0238095238095237,14.166666666666666,0.25
21,Male,Graduate,Dakahlia,4.7,Instagram,No,7.2,6,Single,3,5,0.7999999999999998,0.22380952380952382,43.2,14.100000000000001,1.263157894736842,7.578947368421053,0.42857142857142855
20,Male,Undergraduate,Beheira,5.5,Facebook,Yes,5.9,5,Single,3,8,2.0999999999999996,0.275,29.5,16.5,0.9076923076923078,4.538461538461538,0.5
21,Female,Undergraduate,Ismailia,4.5,Instagram,Yes,7.0,6,In Relationship,3,7,1.0,0.21428571428571427,42.0,13.5,1.2727272727272727,7.636363636363637,0.42857142857142855
19,Female,Undergraduate,Gharbia,4.6,Instagram,Yes,8.1,6,Single,3,6,0.0,0.2421052631578947,48.599999999999994,13.799999999999999,1.4464285714285714,8.678571428571429,0.42857142857142855
22,Male,Graduate,Qena,4.2,TikTok,No,8.5,8,In Relationship,2,5,0.0,0.19090909090909092,68.0,8.4,1.6346153846153846,13.076923076923077,0.2222222222222222
18,Male,Graduate,Cairo,4.1,TikTok,Yes,6.8,6,In Relationship,3,7,1.2000000000000002,0.22777777777777775,40.8,12.299999999999999,1.3333333333333335,8.0,0.42857142857142855
20,Female,Undergraduate,Fayoum,4.8,Instagram,No,8.0,7,In Relationship,3,6,0.0,0.24,56.0,14.399999999999999,1.3793103448275863,9.655172413793103,0.375
23,Female,Graduate,Sohag,5.8,Facebook,No,6.0,7,Single,2,5,2.0,0.25217391304347825,42.0,11.6,0.8823529411764706,6.176470588235294,0.25
19,Female,Undergraduate,Minya,4.3,TikTok,Yes,7.2,6,In Relationship,3,7,0.7999999999999998,0.2263157894736842,43.2,12.899999999999999,1.358490566037736,8.150943396226415,0.42857142857142855
20,Male,Graduate,Assiut,3.8,LINE,Yes,7.3,7,In Relationship,2,6,0.7000000000000002,0.19,51.1,7.6,1.5208333333333333,10.645833333333334,0.25
21,Female,Undergraduate,Dakahlia,4.8,TikTok,Yes,6.4,6,In Relationship,3,7,1.5999999999999996,0.22857142857142856,38.400000000000006,14.399999999999999,1.103448275862069,6.620689655172415,0.42857142857142855
22,Female,Graduate,Monufia,5.3,Facebook,Yes,7.0,5,In Relationship,3,7,1.0,0.2409090909090909,35.0,15.899999999999999,1.1111111111111112,5.555555555555555,0.5
22,Male,High School,Sohag,3.8,TikTok,No,8.5,8,Single,2,5,0.0,0.17272727272727273,68.0,7.6,1.7708333333333335,14.166666666666668,0.2222222222222222
20,Male,Graduate,Suez,4.1,Facebook,No,7.2,7,In Relationship,2,5,0.7999999999999998,0.205,50.4,8.2,1.411764705882353,9.882352941176471,0.25
22,Male,Undergraduate,Monufia,3.6,Instagram,No,8.1,7,Single,2,4,0.0,0.16363636363636364,56.699999999999996,7.2,1.7608695652173914,12.326086956521738,0.25
22,Female,Graduate,Port Said,5.0,WhatsApp,No,7.2,7,Single,2,5,0.7999999999999998,0.22727272727272727,50.4,10.0,1.2,8.4,0.25
23,Female,Graduate,Red Sea,3.9,Twitter,Yes,7.1,7,In Relationship,3,6,0.9000000000000004,0.16956521739130434,49.699999999999996,11.7,1.4489795918367345,10.14285714285714,0.375
19,Female,Undergraduate,Fayoum,6.0,Instagram,Yes,4.5,5,In Relationship,4,9,3.5,0.3157894736842105,22.5,24.0,0.6428571428571429,3.2142857142857144,0.6666666666666666
19,Male,Undergraduate,Alexandria,5.8,Instagram,Yes,6.8,6,Single,3,7,1.2000000000000002,0.30526315789473685,40.8,17.4,1.0,6.0,0.42857142857142855
20,Male,Undergraduate,Qalyubia,4.1,LinkedIn,No,6.4,7,In Relationship,2,6,1.5999999999999996,0.205,44.800000000000004,8.2,1.254901960784314,8.784313725490197,0.25
20,Male,High School,Sohag,3.0,Instagram,No,8.3,8,Complicated,2,5,0.0,0.15,66.4,6.0,2.075,16.6,0.2222222222222222
22,Female,Graduate,Minya,5.7,Instagram,Yes,5.7,6,Single,3,7,2.3,0.2590909090909091,34.2,17.1,0.8507462686567164,5.104477611940299,0.42857142857142855
21,Male,High School,Assiut,5.8,Instagram,Yes,7.4,5,In Relationship,3,7,0.5999999999999996,0.2761904761904762,37.0,17.4,1.0882352941176472,5.4411764705882355,0.5
21,Female,Undergraduate,Fayoum,4.7,TikTok,Yes,7.9,6,In Relationship,3,8,0.09999999999999964,0.22380952380952382,47.400000000000006,14.100000000000001,1.3859649122807018,8.31578947368421,0.42857142857142855
19,Female,Undergraduate,Dakahlia,3.3,Facebook,Yes,8.5,7,In Relationship,3,6,0.0,0.17368421052631577,59.5,9.899999999999999,1.9767441860465118,13.837209302325581,0.375
22,Female,Graduate,Ismailia,4.4,Instagram,Yes,5.9,5,Single,3,7,2.0999999999999996,0.2,29.5,13.200000000000001,1.0925925925925926,5.462962962962963,0.5
19,Female,Undergraduate,Cairo,3.9,Instagram,No,8.1,7,In Relationship,3,5,0.0,0.20526315789473684,56.699999999999996,11.7,1.6530612244897958,11.57142857142857,0.375
19,Female,Graduate,Dakahlia,5.6,VKontakte,Yes,7.2,6,In Relationship,4,7,0.7999999999999998,0.29473684210526313,43.2,22.4,1.090909090909091,6.545454545454546,0.5714285714285714
22,Male,Undergraduate,Red Sea,4.3,TikTok,No,7.1,8,Single,2,5,0.9000000000000004,0.19545454545454544,56.8,8.6,1.3396226415094339,10.716981132075471,0.2222222222222222
21,Male,Undergraduate,Qalyubia,3.9,VKontakte,No,8.0,7,In Relationship,1,5,0.0,0.18571428571428572,56.0,3.9,1.6326530612244896,11.428571428571427,0.125
21,Male,High School,Sohag,4.8,WhatsApp,No,7.4,7,In Relationship,2,5,0.5999999999999996,0.22857142857142856,51.800000000000004,9.6,1.2758620689655173,8.931034482758621,0.25
22,Male,Graduate,Minya,5.5,Instagram,Yes,6.8,6,In Relationship,3,7,1.2000000000000002,0.25,40.8,16.5,1.0461538461538462,6.276923076923077,0.42857142857142855
21,Male,Graduate,Red Sea,6.0,TikTok,Yes,6.7,5,In Relationship,4,7,1.2999999999999998,0.2857142857142857,33.5,24.0,0.9571428571428572,4.785714285714286,0.6666666666666666
21,Female,Undergraduate,Suez,6.3,WhatsApp,Yes,6.2,6,Single,4,7,1.7999999999999998,0.3,37.2,25.2,0.8493150684931507,5.095890410958905,0.5714285714285714
20,Male,Undergraduate,Red Sea,5.0,TikTok,Yes,6.9,6,Single,2,7,1.0999999999999996,0.25,41.400000000000006,10.0,1.1500000000000001,6.900000000000001,0.2857142857142857
22,Male,Graduate,Assiut,7.5,Instagram,Yes,4.0,5,Single,4,9,4.0,0.3409090909090909,20.0,30.0,0.47058823529411764,2.3529411764705883,0.6666666666666666
19,Male,Undergraduate,Monufia,5.4,LinkedIn,Yes,5.4,5,Single,4,7,2.5999999999999996,0.28421052631578947,27.0,21.6,0.84375,4.21875,0.6666666666666666
19,Female,Graduate,Suez,4.8,TikTok,No,6.7,6,Single,3,5,1.2999999999999998,0.25263157894736843,40.2,14.399999999999999,1.1551724137931034,6.931034482758621,0.42857142857142855
22,Male,Undergraduate,Sharqia,4.0,Instagram,No,6.4,8,Single,2,4,1.5999999999999996,0.18181818181818182,51.2,8.0,1.28,10.24,0.2222222222222222
20,Female,Undergraduate,Giza,4.2,TikTok,Yes,6.3,6,In Relationship,3,7,1.7000000000000002,0.21000000000000002,37.8,12.600000000000001,1.2115384615384615,7.269230769230768,0.42857142857142855
24,Male,Graduate,Qena,6.7,Instagram,Yes,4.7,5,In Relationship,3,7,3.3,0.2791666666666667,23.5,20.1,0.6103896103896104,3.051948051948052,0.5
20,Female,Graduate,Sohag,4.1,Instagram,No,6.7,8,Single,2,4,1.2999999999999998,0.205,53.6,8.2,1.3137254901960786,10.50980392156863,0.2222222222222222
22,Male,Undergraduate,Assiut,3.8,VKontakte,Yes,7.4,8,Single,2,6,0.5999999999999996,0.17272727272727273,59.2,7.6,1.5416666666666667,12.333333333333334,0.2222222222222222
21,Female,Undergraduate,Gharbia,3.4,Facebook,No,7.1,8,Single,2,4,0.9000000000000004,0.1619047619047619,56.8,6.8,1.6136363636363635,12.909090909090908,0.2222222222222222
21,Female,Undergraduate,Monufia,4.3,Facebook,No,7.4,7,Single,3,5,0.5999999999999996,0.20476190476190476,51.800000000000004,12.899999999999999,1.3962264150943398,9.773584905660378,0.375
20,Male,Undergraduate,Luxor,2.3,WhatsApp,No,8.6,8,Single,1,4,0.0,0.11499999999999999,68.8,2.3,2.606060606060606,20.848484848484848,0.1111111111111111
19,Female,Undergraduate,Red Sea,3.4,Twitter,No,7.3,7,Single,2,5,0.7000000000000002,0.17894736842105263,51.1,6.8,1.659090909090909,11.613636363636363,0.25
21,Female,Graduate,Red Sea,4.8,VKontakte,Yes,7.8,5,In Relationship,4,7,0.20000000000000018,0.22857142857142856,39.0,19.2,1.3448275862068966,6.724137931034483,0.6666666666666666
19,Male,Undergraduate,Port Said,5.2,Twitter,No,6.7,7,Single,2,5,1.2999999999999998,0.2736842105263158,46.9,10.4,1.0806451612903225,7.564516129032258,0.25
22,Male,Graduate,Sharqia,4.9,Instagram,Yes,6.9,6,Single,4,7,1.0999999999999996,0.22272727272727275,41.400000000000006,19.6,1.1694915254237288,7.016949152542374,0.5714285714285714
22,Female,Undergraduate,Aswan,5.6,Instagram,Yes,5.8,6,Single,3,7,2.2,0.2545454545454545,34.8,16.799999999999997,0.8787878787878788,5.2727272727272725,0.42857142857142855
19,Male,Graduate,Aswan,6.1,Snapchat,Yes,5.8,5,Single,4,8,2.2,0.32105263157894737,29.0,24.4,0.8169014084507042,4.084507042253521,0.6666666666666666
19,Male,Graduate,Red Sea,6.1,LinkedIn,Yes,6.0,5,Single,4,8,2.0,0.32105263157894737,30.0,24.4,0.8450704225352114,4.225352112676057,0.6666666666666666
23,Female,Graduate,Qena,2.8,TikTok,No,8.6,8,In Relationship,2,4,0.0,0.1217391304347826,68.8,5.6,2.263157894736842,18.105263157894736,0.2222222222222222
21,Female,Graduate,Luxor,2.3,Instagram,No,9.1,8,Single,1,3,0.0,0.10952380952380951,72.8,2.3,2.757575757575758,22.060606060606062,0.1111111111111111
19,Male,Graduate,Alexandria,5.4,Facebook,Yes,7.0,7,In Relationship,3,7,1.0,0.28421052631578947,49.0,16.200000000000003,1.09375,7.65625,0.375
22,Female,Undergraduate,Qalyubia,4.4,YouTube,Yes,7.9,5,Complicated,4,8,0.09999999999999964,0.2,39.5,17.6,1.462962962962963,7.314814814814814,0.6666666666666666
20,Female,Undergraduate,Cairo,4.8,Facebook,Yes,6.7,5,In Relationship,4,8,1.2999999999999998,0.24,33.5,19.2,1.1551724137931034,5.775862068965518,0.6666666666666666
19,Male,Undergraduate,Minya,4.4,Instagram,Yes,7.7,7,In Relationship,3,6,0.2999999999999998,0.23157894736842108,53.9,13.200000000000001,1.4259259259259258,9.981481481481481,0.375
20,Male,Graduate,Gharbia,4.8,WhatsApp,Yes,5.9,5,In Relationship,4,8,2.0999999999999996,0.24,29.5,19.2,1.017241379310345,5.086206896551724,0.6666666666666666
22,Male,Undergraduate,Qena,5.7,Instagram,Yes,5.9,6,Complicated,2,6,2.0999999999999996,0.2590909090909091,35.400000000000006,11.4,0.8805970149253731,5.283582089552239,0.2857142857142857
20,Male,Undergraduate,Dakahlia,2.1,WhatsApp,No,8.7,8,Single,1,4,0.0,0.10500000000000001,69.6,2.1,2.8064516129032255,22.451612903225804,0.1111111111111111
20,Male,Undergraduate,Qena,5.5,TikTok,Yes,6.7,6,Single,4,8,1.2999999999999998,0.275,40.2,22.0,1.0307692307692309,6.184615384615385,0.5714285714285714
20,Female,Undergraduate,Beheira,6.1,WhatsApp,Yes,5.5,5,In Relationship,4,9,2.5,0.305,27.5,24.4,0.7746478873239437,3.8732394366197185,0.6666666666666666
20,Male,Undergraduate,Assiut,6.4,Instagram,Yes,5.5,5,Single,4,8,2.5,0.32,27.5,25.6,0.7432432432432432,3.7162162162162162,0.6666666666666666
21,Male,Graduate,Ismailia,4.6,LINE,Yes,7.4,6,In Relationship,3,6,0.5999999999999996,0.21904761904761902,44.400000000000006,13.799999999999999,1.3214285714285716,7.92857142857143,0.42857142857142855
21,Female,Graduate,Red Sea,5.5,TikTok,Yes,6.6,6,In Relationship,3,7,1.4000000000000004,0.2619047619047619,39.599999999999994,16.5,1.0153846153846153,6.092307692307691,0.42857142857142855
21,Male,Undergraduate,Fayoum,6.5,Twitter,Yes,6.4,6,Single,4,8,1.5999999999999996,0.30952380952380953,38.400000000000006,26.0,0.8533333333333334,5.120000000000001,0.5714285714285714
22,Male,Undergraduate,Ismailia,5.7,Twitter,Yes,5.7,6,In Relationship,3,8,2.3,0.2590909090909091,34.2,17.1,0.8507462686567164,5.104477611940299,0.42857142857142855
21,Male,Undergraduate,Luxor,4.7,Instagram,No,6.0,7,Complicated,3,5,2.0,0.22380952380952382,42.0,14.100000000000001,1.0526315789473684,7.368421052631579,0.375
22,Female,Undergraduate,Sohag,5.3,LinkedIn,Yes,6.2,6,Single,3,8,1.7999999999999998,0.2409090909090909,37.2,15.899999999999999,0.9841269841269842,5.904761904761905,0.42857142857142855
22,Female,Undergraduate,Cairo,5.7,Facebook,Yes,7.3,5,In Relationship,4,8,0.7000000000000002,0.2590909090909091,36.5,22.8,1.0895522388059702,5.447761194029851,0.6666666666666666
21,Female,Graduate,Qena,2.6,Twitter,No,8.9,8,Single,0,3,0.0,0.12380952380952381,71.2,0.0,2.4722222222222223,19.77777777777778,0.0
18,Male,Graduate,Cairo,5.8,Instagram,Yes,6.9,5,Single,3,7,1.0999999999999996,0.3222222222222222,34.5,17.4,1.0147058823529413,5.073529411764706,0.5
19,Male,Graduate,Sohag,6.5,TikTok,Yes,6.6,5,In Relationship,5,8,1.4000000000000004,0.34210526315789475,33.0,32.5,0.88,4.4,0.8333333333333334
21,Female,Undergraduate,Dakahlia,4.2,Facebook,Yes,8.0,6,Complicated,3,7,0.0,0.2,48.0,12.600000000000001,1.5384615384615383,9.23076923076923,0.42857142857142855
19,Male,High School,Luxor,5.8,Facebook,Yes,6.1,5,Single,4,8,1.9000000000000004,0.30526315789473685,30.5,23.2,0.8970588235294117,4.485294117647059,0.6666666666666666
22,Female,Graduate,Minya,3.5,Instagram,No,7.1,7,In Relationship,2,5,0.9000000000000004,0.1590909090909091,49.699999999999996,7.0,1.5777777777777777,11.044444444444444,0.25
22,Female,Undergraduate,Qalyubia,4.4,VKontakte,No,7.2,7,Single,2,5,0.7999999999999998,0.2,50.4,8.8,1.3333333333333333,9.333333333333332,0.25
21,Male,Undergraduate,Luxor,2.4,KakaoTalk,No,9.2,8,Single,1,3,0.0,0.11428571428571428,73.6,2.4,2.705882352941176,21.64705882352941,0.1111111111111111
21,Female,Undergraduate,Suez,4.3,Facebook,No,7.3,8,In Relationship,1,4,0.7000000000000002,0.20476190476190476,58.4,4.3,1.3773584905660377,11.018867924528301,0.1111111111111111
20,Male,Undergraduate,Qena,4.6,Facebook,Yes,7.5,5,Single,4,7,0.5,0.22999999999999998,37.5,18.4,1.3392857142857144,6.696428571428572,0.6666666666666666
20,Male,Undergraduate,Fayoum,3.2,TikTok,No,7.9,7,Single,2,5,0.09999999999999964,0.16,55.300000000000004,6.4,1.880952380952381,13.166666666666668,0.25
21,Male,Undergraduate,Port Said,3.8,Instagram,No,8.5,8,In Relationship,1,4,0.0,0.18095238095238095,68.0,3.8,1.7708333333333335,14.166666666666668,0.1111111111111111
20,Female,Graduate,Gharbia,6.8,Facebook,Yes,4.5,4,Single,4,9,3.5,0.33999999999999997,18.0,27.2,0.576923076923077,2.307692307692308,0.8
19,Female,Undergraduate,Red Sea,6.2,Instagram,Yes,5.0,6,Single,4,9,3.0,0.3263157894736842,30.0,24.8,0.6944444444444444,4.166666666666667,0.5714285714285714
21,Male,Undergraduate,Ismailia,6.7,TikTok,Yes,5.1,5,Single,4,8,2.9000000000000004,0.3190476190476191,25.5,26.8,0.6623376623376622,3.311688311688312,0.6666666666666666
21,Male,Graduate,Qalyubia,3.5,Facebook,No,8.0,7,Single,2,4,0.0,0.16666666666666666,56.0,7.0,1.7777777777777777,12.444444444444445,0.25
22,Female,Undergraduate,Port Said,4.3,TikTok,No,7.9,7,In Relationship,2,4,0.09999999999999964,0.19545454545454544,55.300000000000004,8.6,1.4905660377358492,10.433962264150944,0.25
19,Male,Graduate,Red Sea,4.7,Facebook,Yes,7.1,6,Single,3,6,0.9000000000000004,0.2473684210526316,42.599999999999994,14.100000000000001,1.2456140350877192,7.473684210526314,0.42857142857142855
22,Female,Graduate,Assiut,6.8,LINE,Yes,6.6,5,Single,4,7,1.4000000000000004,0.3090909090909091,33.0,27.2,0.8461538461538461,4.230769230769231,0.6666666666666666
19,Male,Undergraduate,Assiut,4.3,Facebook,No,8.5,8,Single,2,5,0.0,0.2263157894736842,68.0,8.6,1.6037735849056605,12.830188679245284,0.2222222222222222
20,Female,High School,Sohag,4.3,Facebook,Yes,8.1,7,Single,2,6,0.0,0.215,56.699999999999996,8.6,1.5283018867924527,10.69811320754717,0.25
20,Male,Undergraduate,Red Sea,2.8,VKontakte,No,9.1,7,In Relationship,2,4,0.0,0.13999999999999999,63.699999999999996,5.6,2.3947368421052633,16.763157894736842,0.25
22,Female,Graduate,Giza,3.9,Twitter,No,8.5,7,In Relationship,3,5,0.0,0.17727272727272728,59.5,11.7,1.7346938775510203,12.142857142857142,0.375
21,Female,Graduate,Dakahlia,5.1,Instagram,No,7.4,7,In Relationship,3,5,0.5999999999999996,0.24285714285714283,51.800000000000004,15.299999999999999,1.213114754098361,8.491803278688526,0.375
21,Male,Undergraduate,Ismailia,4.1,Instagram,Yes,7.1,7,In Relationship,3,7,0.9000000000000004,0.1952380952380952,49.699999999999996,12.299999999999999,1.392156862745098,9.745098039215685,0.375
22,Male,Undergraduate,Cairo,5.9,Facebook,Yes,8.1,6,In Relationship,3,7,0.0,0.2681818181818182,48.599999999999994,17.700000000000003,1.1739130434782608,7.043478260869564,0.42857142857142855
21,Female,Graduate,Gharbia,4.5,Instagram,Yes,7.5,5,Single,3,7,0.5,0.21428571428571427,37.5,13.5,1.3636363636363635,6.818181818181818,0.5
20,Female,Graduate,Qena,4.3,WhatsApp,No,8.6,7,Single,2,5,0.0,0.215,60.199999999999996,8.6,1.6226415094339623,11.358490566037736,0.25
22,Male,Undergraduate,Monufia,3.7,KakaoTalk,No,8.3,8,In Relationship,2,4,0.0,0.16818181818181818,66.4,7.4,1.7659574468085106,14.127659574468085,0.2222222222222222
21,Female,Undergraduate,Suez,4.2,LinkedIn,No,8.0,7,In Relationship,2,5,0.0,0.2,56.0,8.4,1.5384615384615383,10.769230769230768,0.25
22,Female,Graduate,Fayoum,4.3,Facebook,No,7.6,8,Single,2,4,0.40000000000000036,0.19545454545454544,60.8,8.6,1.4339622641509433,11.471698113207546,0.2222222222222222
21,Male,Undergraduate,Fayoum,2.8,KakaoTalk,No,7.9,8,Single,2,4,0.09999999999999964,0.13333333333333333,63.2,5.6,2.0789473684210527,16.63157894736842,0.2222222222222222
20,Male,Undergraduate,Minya,4.0,Facebook,No,6.6,7,In Relationship,2,5,1.4000000000000004,0.2,46.199999999999996,8.0,1.3199999999999998,9.239999999999998,0.25
22,Female,Graduate,Suez,2.0,Instagram,No,9.5,9,Single,0,2,0.0,0.09090909090909091,85.5,0.0,3.1666666666666665,28.5,0.0
20,Female,Graduate,Assiut,3.7,KakaoTalk,No,8.3,8,Single,1,3,0.0,0.185,66.4,3.7,1.7659574468085106,14.127659574468085,0.1111111111111111
20,Female,Graduate,Sohag,4.5,Facebook,Yes,7.9,6,Single,3,7,0.09999999999999964,0.225,47.400000000000006,13.5,1.4363636363636365,8.618181818181819,0.42857142857142855
19,Female,Undergraduate,Minya,3.6,Instagram,No,7.9,6,Single,3,5,0.09999999999999964,0.18947368421052632,47.400000000000006,10.8,1.7173913043478264,10.304347826086959,0.42857142857142855
19,Male,Undergraduate,Beheira,4.9,Instagram,Yes,5.3,5,Single,3,8,2.7,0.2578947368421053,26.5,14.700000000000001,0.8983050847457626,4.491525423728813,0.5
19,Female,Undergraduate,Sharqia,2.9,VKontakte,Yes,7.3,6,Single,2,6,0.7000000000000002,0.15263157894736842,43.8,5.8,1.8717948717948718,11.23076923076923,0.2857142857142857
21,Male,Undergraduate,Sohag,5.7,TikTok,Yes,4.7,6,Single,4,8,3.3,0.27142857142857146,28.200000000000003,22.8,0.7014925373134329,4.208955223880597,0.5714285714285714
19,Male,Undergraduate,Aswan,4.3,Instagram,No,7.5,7,In Relationship,2,4,0.5,0.2263157894736842,52.5,8.6,1.4150943396226416,9.90566037735849,0.25
19,Male,Graduate,Minya,3.7,YouTube,No,7.7,7,Single,3,6,0.2999999999999998,0.19473684210526318,53.9,11.100000000000001,1.6382978723404256,11.468085106382977,0.375
21,Female,Graduate,Sohag,2.4,WhatsApp,No,8.6,8,Single,1,3,0.0,0.11428571428571428,68.8,2.4,2.5294117647058822,20.235294117647058,0.1111111111111111
20,Female,Graduate,Monufia,5.1,Instagram,Yes,6.8,6,In Relationship,3,7,1.2000000000000002,0.255,40.8,15.299999999999999,1.1147540983606559,6.688524590163935,0.42857142857142855
21,Male,Undergraduate,Gharbia,3.6,TikTok,No,8.8,7,Single,3,5,0.0,0.17142857142857143,61.60000000000001,10.8,1.9130434782608698,13.39130434782609,0.375
22,Female,Graduate,Cairo,4.5,TikTok,Yes,7.3,6,Complicated,3,6,0.7000000000000002,0.20454545454545456,43.8,13.5,1.3272727272727272,7.963636363636363,0.42857142857142855
21,Male,Undergraduate,Beheira,3.3,Instagram,No,7.8,7,Single,2,5,0.20000000000000018,0.15714285714285714,54.6,6.6,1.8139534883720931,12.697674418604652,0.25
20,Male,Graduate,Qena,4.5,Twitter,Yes,7.4,6,Complicated,3,7,0.5999999999999996,0.225,44.400000000000006,13.5,1.3454545454545455,8.072727272727274,0.42857142857142855
21,Female,Undergraduate,Qena,4.6,Instagram,Yes,7.0,6,Complicated,3,7,1.0,0.21904761904761902,42.0,13.799999999999999,1.25,7.500000000000001,0.42857142857142855
19,Female,Graduate,Assiut,3.2,Instagram,No,7.5,7,Single,2,5,0.5,0.16842105263157894,52.5,6.4,1.7857142857142856,12.5,0.25
20,Male,Undergraduate,Aswan,4.4,TikTok,No,7.1,7,Single,2,4,0.9000000000000004,0.22000000000000003,49.699999999999996,8.8,1.3148148148148147,9.203703703703702,0.25
22,Male,Graduate,Cairo,5.7,WhatsApp,Yes,7.3,5,Single,4,7,0.7000000000000002,0.2590909090909091,36.5,22.8,1.0895522388059702,5.447761194029851,0.6666666666666666
23,Male,Graduate,Cairo,4.4,LinkedIn,Yes,7.9,7,Complicated,2,6,0.09999999999999964,0.19130434782608696,55.300000000000004,8.8,1.462962962962963,10.24074074074074,0.25
19,Female,Graduate,Monufia,4.2,Instagram,No,8.0,7,Single,2,5,0.0,0.2210526315789474,56.0,8.4,1.5384615384615383,10.769230769230768,0.25
